bits, time
64,03:12:29
64,03:13:01
64,03:11:05
64,03:12:48
64,03:11:12
64,03:10:37
64,03:11:27
64,03:12:34
64,03:12:02
65,03:41:23
66,03:48:49
66,03:46:15
66,03:45:56
66,03:47:06
66,03:46:09
66,03:46:02
66,03:45:59
66,03:47:14
66,03:46:01
66,03:46:02
66,03:46:26
66,03:46:21
66,03:46:13
66,03:46:26
66,03:46:24
66,03:46:25
66,03:46:29
66,03:46:07
66,03:46:15
66,03:46:10
66,03:46:07
66,03:46:15
66,03:46:10
66,03:46:07
66,03:46:45
66,03:46:25
66,25:06:29
66,05:18:08
66,05:14:55
66,05:14:32
66,04:49:52
66,05:19:19
66,05:15:39
66,05:17:54
66,05:17:21
